Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,44.56,44.56,44.56,44.56,000,44.56
2015-10-26,41.60,44.89,41.20,44.56,4268000,44.56
2015-10-23,39.81,41.10,39.75,40.93,1974000,40.93
2015-10-22,38.17,39.81,38.17,39.74,2140000,39.74
2015-10-21,42.50,42.86,38.21,38.25,3472800,38.25
2015-10-20,41.90,42.76,41.80,42.46,2200200,42.46
2015-10-19,40.90,41.83,40.86,41.77,2940500,41.77
2015-10-16,40.90,41.28,40.21,40.81,2452400,40.81
2015-10-15,39.68,40.90,39.50,40.77,2189900,40.77
2015-10-14,39.91,41.49,39.78,40.00,2611800,40.00
2015-10-13,39.70,40.05,39.40,39.84,2021300,39.84
2015-10-12,38.60,40.24,38.50,40.15,3279300,40.15
2015-10-09,38.79,39.00,38.00,38.33,1955200,38.33
2015-10-08,38.64,39.50,38.25,38.76,2561000,38.76
2015-10-07,37.83,37.83,37.83,37.83,000,37.83
2015-10-06,37.83,37.83,37.83,37.83,000,37.83
2015-10-05,37.83,37.83,37.83,37.83,000,37.83
2015-10-02,37.83,37.83,37.83,37.83,000,37.83
2015-10-01,37.83,37.83,37.83,37.83,000,37.83
2015-09-30,38.06,38.49,36.77,37.83,2067100,37.83
2015-09-29,36.10,38.89,35.88,37.95,3525100,37.95
2015-09-28,39.18,39.18,39.18,39.18,000,39.18
2015-09-25,41.40,41.97,39.18,39.18,5966100,39.18
2015-09-24,42.65,46.00,42.65,43.53,9519700,43.53
2015-09-23,47.39,47.39,47.39,47.39,77600,47.39
2015-09-22,52.66,52.66,52.66,52.66,51600,52.66
2015-09-21,58.51,58.51,58.51,58.51,000,58.51
2015-09-18,58.51,58.51,58.51,58.51,000,58.51
2015-09-17,58.51,58.51,58.51,58.51,000,58.51
2015-09-16,58.51,58.51,58.51,58.51,000,58.51
2015-09-15,58.51,58.51,58.51,58.51,000,58.51
2015-09-14,58.51,58.51,58.51,58.51,000,58.51
2015-09-11,58.51,58.51,58.51,58.51,000,58.51
2015-09-10,58.51,58.51,58.51,58.51,000,58.51
2015-09-09,58.51,58.51,58.51,58.51,000,58.51
2015-09-08,58.51,58.51,58.51,58.51,000,58.51
2015-09-07,58.51,58.51,58.51,58.51,000,58.51
2015-09-04,58.51,58.51,58.51,58.51,000,58.51
2015-09-03,58.51,58.51,58.51,58.51,000,58.51
2015-09-02,58.51,58.51,58.51,58.51,000,58.51
2015-09-01,58.51,58.51,58.51,58.51,000,58.51
2015-08-31,58.51,58.51,58.51,58.51,000,58.51
2015-08-28,58.51,58.51,58.51,58.51,000,58.51
2015-08-27,58.51,58.51,58.51,58.51,000,58.51
2015-08-26,58.51,58.51,58.51,58.51,000,58.51
2015-08-25,58.51,58.51,58.51,58.51,000,58.51
2015-08-24,58.51,58.51,58.51,58.51,000,58.51
2015-08-21,58.51,58.51,58.51,58.51,000,58.51
2015-08-20,58.51,58.51,58.51,58.51,000,58.51
2015-08-19,58.51,58.51,58.51,58.51,000,58.51
2015-08-18,58.51,58.51,58.51,58.51,000,58.51
2015-08-17,58.51,58.51,58.51,58.51,000,58.51
2015-08-14,58.51,58.51,58.51,58.51,000,58.51
2015-08-13,58.51,58.51,58.51,58.51,000,58.51
2015-08-12,58.51,58.51,58.51,58.51,000,58.51
2015-08-11,58.51,58.51,58.51,58.51,000,58.51
2015-08-10,58.51,58.51,58.51,58.51,000,58.51
2015-08-07,58.51,58.51,58.51,58.51,000,58.51
2015-08-06,58.51,58.51,58.51,58.51,000,58.51
2015-08-05,58.51,58.51,58.51,58.51,000,58.51
2015-08-04,58.51,58.51,58.51,58.51,000,58.51
2015-08-03,58.51,58.51,58.51,58.51,000,58.51
2015-07-31,58.51,58.51,58.51,58.51,000,58.51
2015-07-30,58.51,58.51,58.51,58.51,000,58.51
2015-07-29,58.51,58.51,58.51,58.51,000,58.51
2015-07-28,58.51,58.51,58.51,58.51,000,58.51
2015-07-27,58.51,58.51,58.51,58.51,000,58.51
2015-07-24,58.51,58.51,58.51,58.51,000,58.51
2015-07-23,58.51,58.51,58.51,58.51,000,58.51
2015-07-22,58.51,58.51,58.51,58.51,000,58.51
2015-07-21,58.51,58.51,58.51,58.51,000,58.51
2015-07-20,58.51,58.51,58.51,58.51,000,58.51
