Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,37.76,38.55,36.80,36.86,2016000,36.86
2015-10-27,37.88,38.88,36.35,38.00,2626100,38.00
2015-10-26,38.95,38.96,37.58,38.37,3083300,38.37
2015-10-23,36.18,39.39,36.18,38.93,4517100,38.93
2015-10-22,34.55,35.99,34.30,35.95,2567500,35.95
2015-10-21,35.98,37.19,33.80,34.20,4016400,34.20
2015-10-20,35.88,36.09,34.91,36.00,2542700,36.00
2015-10-19,36.30,37.50,35.10,35.85,3266200,35.85
2015-10-16,35.60,36.39,35.30,36.16,2977800,36.16
2015-10-15,34.55,35.77,34.51,35.64,2880400,35.64
2015-10-14,34.98,35.50,34.39,34.53,2249900,34.53
2015-10-13,34.80,36.55,34.80,35.21,2877900,35.21
2015-10-12,33.26,35.61,33.26,35.10,2864200,35.10
2015-10-09,32.58,33.40,32.58,33.14,1914200,33.14
2015-10-08,33.39,33.70,32.50,32.91,2180500,32.91
2015-10-07,31.46,31.46,31.46,31.46,000,31.46
2015-10-06,31.46,31.46,31.46,31.46,000,31.46
2015-10-05,31.46,31.46,31.46,31.46,000,31.46
2015-10-02,31.46,31.46,31.46,31.46,000,31.46
2015-10-01,31.46,31.46,31.46,31.46,000,31.46
2015-09-30,31.28,31.75,31.09,31.46,982200,31.46
2015-09-29,31.38,31.79,30.80,31.19,1250200,31.19
2015-09-28,31.26,31.26,31.26,31.26,000,31.26
2015-09-25,32.80,33.19,30.98,31.26,1804500,31.26
2015-09-24,32.44,33.45,32.34,32.94,1981300,32.94
2015-09-23,32.29,33.09,31.90,32.42,1865700,32.42
2015-09-22,32.55,33.85,32.01,32.90,3140900,32.90
2015-09-21,30.55,32.88,30.55,32.57,2996000,32.57
2015-09-18,30.95,31.53,30.50,31.03,1426900,31.03
2015-09-17,31.40,32.80,30.80,30.83,2618300,30.83
2015-09-16,29.50,32.09,29.50,31.80,2074100,31.80
2015-09-15,29.71,31.00,28.88,29.17,2702200,29.17
2015-09-14,34.50,34.80,31.08,31.08,4262700,31.08
2015-09-11,33.75,34.98,33.33,34.53,2701300,34.53
2015-09-10,35.00,35.80,33.80,33.94,4620000,33.94
2015-09-09,32.89,36.18,32.80,36.18,6505000,36.18
2015-09-08,30.90,33.31,30.58,32.89,3905700,32.89
2015-09-07,30.21,32.80,30.21,30.97,4006600,30.97
2015-09-04,30.81,30.81,30.81,30.81,000,30.81
2015-09-03,30.81,30.81,30.81,30.81,000,30.81
2015-09-02,32.00,34.23,30.50,30.81,8692800,30.81
2015-09-01,31.30,33.89,30.90,33.89,8885300,33.89
2015-08-31,31.90,31.99,30.50,30.81,3216400,30.81
2015-08-28,30.82,32.47,30.41,32.33,3800800,32.33
2015-08-27,30.18,30.95,28.20,30.52,2712600,30.52
2015-08-26,30.80,31.93,28.00,29.07,3938600,29.07
2015-08-25,30.03,31.80,30.03,30.03,3589200,30.03
2015-08-24,36.00,36.00,33.37,33.37,3170100,33.37
2015-08-21,37.00,39.30,36.63,37.08,2924600,37.08
2015-08-20,40.00,40.30,37.80,37.86,3522000,37.86
2015-08-19,38.96,41.72,36.91,40.82,4852900,40.82
2015-08-18,45.08,45.10,41.01,41.01,4952500,41.01
2015-08-17,46.50,48.16,45.54,45.57,4596900,45.57
2015-08-14,44.97,45.98,44.30,45.43,4584600,45.43
2015-08-13,42.77,45.59,41.20,44.90,5995100,44.90
2015-08-12,42.07,43.78,41.61,42.22,3429100,42.22
2015-08-11,42.20,43.23,41.09,42.04,4190300,42.04
2015-08-10,40.22,43.68,39.80,42.60,4813400,42.60
2015-08-07,39.63,40.65,39.15,39.96,3533000,39.96
2015-08-06,38.09,39.55,37.55,38.82,3148600,38.82
2015-08-05,38.00,39.80,37.70,38.77,4331300,38.77
2015-08-04,34.51,38.75,34.51,38.52,3786100,38.52
2015-08-03,35.70,36.73,34.40,35.26,2773300,35.26
2015-07-31,36.30,38.20,35.50,36.40,3241600,36.40
2015-07-30,37.85,39.89,37.00,37.30,4066300,37.30
2015-07-29,36.50,38.14,35.00,38.05,4207300,38.05
2015-07-28,36.01,38.80,33.71,35.85,5785000,35.85
2015-07-27,40.20,42.39,37.46,37.46,5031200,37.46
2015-07-24,43.05,44.88,40.31,41.62,6646800,41.62
2015-07-23,40.99,43.48,40.43,43.00,6106500,43.00
2015-07-22,38.40,40.37,38.30,39.98,5093500,39.98
2015-07-21,36.50,38.80,36.00,38.23,4290600,38.23
2015-07-20,37.00,38.68,36.15,37.23,4464900,37.23
2015-07-17,35.09,37.66,35.09,36.88,3930000,36.88
2015-07-16,33.07,37.45,33.07,34.57,5808400,34.57
2015-07-15,38.97,38.97,36.74,36.74,4065500,36.74
2015-07-14,42.00,44.85,40.01,40.82,9830000,40.82
2015-07-13,40.21,45.99,40.00,43.90,12820500,43.90
2015-07-10,36.90,41.88,35.08,41.88,13617800,41.88
2015-07-09,31.15,38.07,31.15,38.07,13884300,38.07
2015-07-08,34.61,34.61,34.61,34.61,32600,34.61
2015-07-07,38.45,38.45,38.45,38.45,81300,38.45
2015-07-06,43.00,47.47,42.72,42.72,5264300,42.72
2015-07-03,47.47,47.47,47.47,47.47,434800,47.47
2015-07-02,52.74,52.74,52.74,52.74,22400,52.74
2015-07-01,58.60,58.60,58.60,58.60,84600,58.60
2015-06-30,65.11,65.11,65.11,65.11,000,65.11
