Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,34.92,36.67,34.50,35.55,7613300,35.55
2015-10-27,35.30,35.30,33.60,34.95,5025300,34.95
2015-10-26,36.39,36.39,35.08,35.42,6390900,35.42
2015-10-23,35.00,36.38,34.50,35.96,8334900,35.96
2015-10-22,33.50,35.10,32.90,34.75,8572900,34.75
2015-10-21,36.01,36.88,34.75,34.75,12419600,34.75
2015-10-20,35.63,40.00,35.63,38.61,18407600,38.61
2015-10-19,39.50,39.50,39.50,39.50,000,39.50
2015-10-16,39.50,39.50,39.50,39.50,000,39.50
2015-10-15,39.50,39.50,39.50,39.50,000,39.50
2015-10-14,39.50,39.50,39.50,39.50,000,39.50
2015-10-13,39.50,39.50,39.50,39.50,000,39.50
2015-10-12,39.50,39.50,39.50,39.50,000,39.50
2015-10-09,39.50,39.50,39.50,39.50,000,39.50
2015-10-08,39.50,39.50,39.50,39.50,000,39.50
2015-10-07,39.50,39.50,39.50,39.50,000,39.50
2015-10-06,39.50,39.50,39.50,39.50,000,39.50
2015-10-05,39.50,39.50,39.50,39.50,000,39.50
2015-10-02,39.50,39.50,39.50,39.50,000,39.50
2015-10-01,39.50,39.50,39.50,39.50,000,39.50
2015-09-30,39.50,39.50,39.50,39.50,000,39.50
2015-09-29,39.50,39.50,39.50,39.50,000,39.50
2015-09-28,39.50,39.50,39.50,39.50,000,39.50
2015-09-25,39.50,39.50,39.50,39.50,000,39.50
2015-09-24,39.50,39.50,39.50,39.50,000,39.50
2015-09-23,39.50,39.50,39.50,39.50,000,39.50
2015-09-22,79.00,79.00,79.00,79.00,000,79.00
2015-09-21,79.00,79.00,79.00,79.00,000,39.50
2015-09-18,79.00,79.00,79.00,79.00,000,39.50
2015-09-17,158.00,158.00,158.00,158.00,000,79.00
2015-09-16,158.00,158.00,158.00,158.00,000,79.00
2015-09-15,158.00,158.00,158.00,158.00,000,79.00
2015-09-14,158.00,158.00,158.00,158.00,000,79.00
2015-09-11,158.00,158.00,158.00,158.00,000,79.00
2015-09-10,158.00,158.00,158.00,158.00,000,79.00
2015-09-09,158.00,158.00,158.00,158.00,000,79.00
2015-09-08,158.00,158.00,158.00,158.00,000,79.00
2015-09-07,158.00,158.00,158.00,158.00,000,79.00
2015-09-04,158.00,158.00,158.00,158.00,000,79.00
2015-09-03,158.00,158.00,158.00,158.00,000,79.00
2015-09-02,158.00,158.00,158.00,158.00,000,79.00
2015-09-01,158.00,158.00,158.00,158.00,000,79.00
2015-08-31,158.00,158.00,158.00,158.00,000,79.00
2015-08-28,158.00,158.00,158.00,158.00,000,79.00
2015-08-27,158.00,158.00,158.00,158.00,000,79.00
2015-08-26,158.00,158.00,158.00,158.00,000,79.00
2015-08-25,158.00,158.00,158.00,158.00,000,79.00
2015-08-24,158.00,158.00,158.00,158.00,000,79.00
2015-08-21,158.00,158.00,158.00,158.00,000,79.00
2015-08-20,158.00,158.00,158.00,158.00,000,79.00
2015-08-19,158.00,158.00,158.00,158.00,000,79.00
2015-08-18,158.00,158.00,158.00,158.00,000,79.00
2015-08-17,158.00,158.00,158.00,158.00,000,79.00
2015-08-14,158.00,158.00,158.00,158.00,000,79.00
2015-08-13,158.00,158.00,158.00,158.00,000,79.00
2015-08-12,158.00,158.00,158.00,158.00,000,79.00
2015-08-11,158.00,158.00,158.00,158.00,000,79.00
2015-08-10,158.00,158.00,158.00,158.00,000,79.00
2015-08-07,158.00,158.00,158.00,158.00,000,79.00
2015-08-06,158.00,158.00,158.00,158.00,000,79.00
2015-08-05,158.00,158.00,158.00,158.00,000,79.00
2015-08-04,158.00,158.00,158.00,158.00,000,79.00
2015-08-03,158.00,158.00,158.00,158.00,000,79.00
2015-07-31,158.00,158.00,158.00,158.00,000,79.00
2015-07-30,158.00,158.00,158.00,158.00,000,79.00
2015-07-29,146.60,158.90,138.00,158.00,2209900,79.00
2015-07-28,144.00,160.64,141.76,144.00,2593900,72.00
2015-07-27,165.40,176.60,157.50,157.50,1572600,78.75
2015-07-24,180.78,180.78,173.18,175.00,2412400,87.50
2015-07-23,178.34,186.00,170.20,180.76,3073200,90.38
2015-07-22,160.60,175.98,160.60,175.98,3453800,87.99
2015-07-21,158.00,163.98,150.00,159.98,1662800,79.99
2015-07-20,166.80,167.98,159.16,159.82,1727500,79.91
2015-07-17,159.16,171.96,157.16,166.84,2419900,83.42
2015-07-16,155.60,170.00,145.16,165.12,3305900,82.56
2015-07-15,172.00,172.00,161.28,161.28,1508900,80.64
2015-07-14,208.46,208.46,176.22,179.20,3488500,89.60
2015-07-13,178.00,195.48,170.00,195.34,4961400,97.67
2015-07-10,166.02,177.70,166.02,177.70,4204000,88.85
2015-07-09,161.54,161.54,161.54,161.54,000,80.77
2015-07-08,161.54,161.54,161.54,161.54,000,80.77
2015-07-07,163.26,167.28,161.54,161.54,635800,80.77
2015-07-06,204.00,204.22,169.58,179.48,2254300,89.74
2015-07-03,188.00,194.00,175.52,188.42,1501100,94.21
2015-07-02,197.06,200.02,177.80,195.02,1591500,97.51
2015-07-01,205.54,209.76,186.00,197.52,1563200,98.76
2015-06-30,180.00,207.80,176.12,206.04,2074400,103.02
2015-06-29,220.50,223.60,195.68,195.68,1624700,97.84
2015-06-26,214.00,224.24,212.80,217.42,2205300,108.71
2015-06-25,253.78,253.78,213.38,236.44,5167900,118.22
2015-06-24,231.26,231.26,231.26,231.26,000,115.63
2015-06-23,231.26,231.26,231.26,231.26,000,115.63
2015-06-22,231.26,231.26,231.26,231.26,000,115.63
2015-06-19,231.26,231.26,231.26,231.26,000,115.63
2015-06-18,231.26,231.26,231.26,231.26,000,115.63
2015-06-17,231.26,231.26,231.26,231.26,000,115.63
2015-06-16,231.26,231.26,231.26,231.26,000,115.63
2015-06-15,231.26,231.26,231.26,231.26,000,115.63
2015-06-12,233.00,236.00,224.78,231.26,2112400,115.63
2015-06-11,215.28,236.80,213.66,236.00,3504900,118.00
2015-06-10,200.16,219.40,197.84,215.28,2940500,107.64
2015-06-09,200.00,205.00,196.02,200.16,1269600,99.73
2015-06-08,207.60,212.86,201.80,202.42,1855100,100.86
2015-06-05,201.80,215.60,201.76,207.10,1909200,103.19
2015-06-04,203.98,205.70,185.40,199.68,2027400,99.49
2015-06-03,213.50,217.52,203.20,205.72,1840300,102.50
2015-06-02,204.46,216.66,199.00,213.46,2264400,106.36
2015-06-01,201.04,207.80,196.36,204.46,2003300,101.87
2015-05-29,201.02,216.00,190.00,200.54,3242800,99.92
2015-05-28,230.12,249.14,209.76,209.76,4307000,104.51
2015-05-27,210.00,235.30,208.06,233.06,4380800,116.12
2015-05-26,210.70,217.04,206.00,213.92,2490500,106.59
2015-05-25,214.00,219.40,205.14,211.16,4499200,105.21
2015-05-22,218.60,229.82,216.00,227.94,5336600,113.57
2015-05-21,191.62,208.92,184.00,208.92,4174400,104.09
2015-05-20,189.56,197.80,188.00,189.92,2746100,94.63
2015-05-19,186.22,194.20,184.90,189.04,2231500,94.19
2015-05-18,183.94,192.00,182.00,189.10,2398300,94.22
2015-05-15,190.86,190.86,180.00,183.20,1776600,91.28
2015-05-14,176.80,196.00,176.30,193.58,3020900,96.45
2015-05-13,185.60,190.00,178.00,178.92,1953900,89.15
2015-05-12,187.40,191.60,182.20,185.28,1784000,92.32
2015-05-11,181.80,191.60,175.60,188.82,2261900,94.08
2015-05-08,175.80,181.00,171.60,179.22,1577900,89.30
2015-05-07,173.90,180.00,166.00,175.56,1226300,87.47
2015-05-06,174.98,184.72,170.46,175.84,1475200,87.61
2015-05-05,185.00,185.00,169.96,173.88,1704900,86.64
2015-05-04,194.00,198.00,181.00,184.38,1946100,91.87
2015-05-01,197.76,197.76,197.76,197.76,000,98.53
2015-04-30,209.06,210.00,196.00,197.76,1657300,98.53
2015-04-29,180.60,202.58,180.60,202.58,2731000,100.94
2015-04-28,183.16,189.96,178.00,184.16,1367400,91.76
2015-04-27,178.18,189.98,171.60,183.38,2605400,91.37
2015-04-24,178.00,185.12,173.36,178.12,2306100,88.75
2015-04-23,179.96,191.00,172.70,185.68,2777300,92.52
2015-04-22,165.90,174.72,160.02,174.72,2409900,87.05
2015-04-21,143.82,158.84,142.20,158.84,2645600,79.14
2015-04-20,148.00,149.40,141.22,144.40,1823200,71.95
2015-04-17,150.70,151.20,141.02,149.70,3786100,74.59
2015-04-16,132.00,156.00,131.20,147.78,5663000,73.63
2015-04-15,153.60,167.70,142.02,145.22,3484200,72.36
2015-04-14,154.80,156.76,140.36,153.70,4674800,76.58
2015-04-13,137.56,146.56,137.56,146.56,2937100,73.02
2015-04-10,124.60,133.24,124.56,133.24,3169400,66.39
2015-04-09,108.28,121.12,106.02,121.12,4923000,60.35
2015-04-08,100.20,110.78,100.20,110.10,4880700,54.86
2015-04-07,107.70,110.48,105.00,108.88,2561000,54.25
2015-04-06,107.72,107.72,107.72,107.72,000,53.67
2015-04-03,104.60,111.20,103.22,107.72,2931900,53.67
2015-04-02,103.58,105.78,102.02,104.64,2992900,52.14
2015-04-01,97.98,105.80,97.98,103.74,3174200,51.69
2015-03-31,96.48,99.36,93.98,96.96,2576300,48.31
2015-03-30,95.00,100.88,94.14,96.80,2829300,48.23
2015-03-27,90.04,95.60,89.60,95.26,2269900,47.46
2015-03-26,94.60,94.88,89.14,91.58,2542000,45.63
2015-03-25,90.36,96.76,88.60,94.42,3692100,47.04
2015-03-24,93.00,93.00,86.80,90.44,3435300,45.06
2015-03-23,92.76,93.52,91.04,93.50,2617200,46.59
2015-03-20,89.82,95.96,89.44,92.76,3486700,46.22
2015-03-19,90.36,91.52,88.04,89.42,2732400,44.55
2015-03-18,90.00,92.78,87.92,91.78,3828100,45.73
2015-03-17,85.18,93.20,85.16,91.02,7304100,45.35
2015-03-16,78.18,85.04,78.18,85.04,7195900,42.37
2015-03-13,75.20,77.54,74.40,77.30,2169200,38.51
2015-03-12,76.28,77.06,74.26,75.02,2336700,37.38
2015-03-11,76.98,77.10,75.74,76.60,2119600,38.17
2015-03-10,75.90,78.96,75.56,77.22,3328300,38.47
2015-03-09,75.80,75.80,73.46,74.64,2772500,37.19
2015-03-06,77.00,77.94,75.40,75.82,3085500,37.78
2015-03-05,76.38,80.36,75.50,78.34,6566900,39.03
2015-03-04,77.84,77.84,75.22,76.08,4979600,37.91
2015-03-03,76.56,80.98,75.52,78.24,9728500,38.98
2015-03-02,73.20,78.76,73.20,78.52,12033400,39.12
2015-02-27,70.00,71.72,69.42,71.60,4641500,35.67
2015-02-26,68.40,69.98,68.36,69.84,3221000,34.80
2015-02-25,70.60,70.66,68.40,68.82,4376800,34.29
2015-02-24,70.90,70.90,70.90,70.90,000,35.33
2015-02-23,70.90,70.90,70.90,70.90,000,35.33
2015-02-20,70.90,70.90,70.90,70.90,000,35.33
2015-02-19,70.90,70.90,70.90,70.90,000,35.33
2015-02-18,70.90,70.90,70.90,70.90,000,35.33
2015-02-17,71.58,71.96,70.60,70.90,5367900,35.33
2015-02-16,71.60,71.60,69.66,70.48,6759200,35.12
2015-02-13,69.96,72.00,69.62,71.88,7569200,35.81
2015-02-12,69.38,71.84,68.02,69.90,8049000,34.83
2015-02-11,68.40,71.16,68.00,69.94,9530200,34.85
2015-02-10,66.88,71.18,66.88,69.62,14219100,34.69
2015-02-09,74.30,74.30,74.30,74.30,751700,37.02
2015-02-06,84.00,86.00,82.56,82.56,4017600,41.14
2015-02-05,91.74,91.74,88.06,91.74,18765600,45.71
2015-02-04,83.40,83.40,83.40,83.40,158900,41.55
2015-02-03,75.82,75.82,75.82,75.82,164400,37.78
2015-02-02,68.92,68.92,68.92,68.92,185400,34.34
2015-01-30,62.66,62.66,62.66,62.66,102000,31.22
2015-01-29,56.96,56.96,56.96,56.96,50800,28.38
2015-01-28,51.78,51.78,51.78,51.78,19100,25.80
2015-01-27,47.08,47.08,47.08,47.08,16300,23.46
2015-01-26,35.66,42.80,35.66,42.80,31400,21.33
2015-01-23,29.44,29.44,29.44,29.44,44400,14.67
