Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,10.50,10.61,10.05,10.54,257730900,10.54
2015-10-26,10.88,10.95,10.57,10.65,276156400,10.65
2015-10-23,10.88,10.88,10.50,10.76,305666200,10.76
2015-10-22,10.62,10.88,10.26,10.79,354481500,10.79
2015-10-21,11.50,11.54,10.31,10.46,462723400,10.46
2015-10-20,11.35,11.50,11.16,11.46,346965000,11.46
2015-10-19,11.22,11.68,11.12,11.30,565294100,11.30
2015-10-16,10.90,10.93,10.55,10.90,461296000,10.90
2015-10-15,10.51,10.98,10.51,10.81,389092500,10.81
2015-10-14,10.68,10.74,10.45,10.50,353293400,10.50
2015-10-13,10.30,10.83,10.23,10.76,549697800,10.76
2015-10-12,9.69,10.63,9.65,10.59,761726700,10.59
2015-10-09,9.50,9.73,9.46,9.66,248764400,9.66
2015-10-08,9.49,9.78,9.32,9.55,312173500,9.55
2015-10-07,9.07,9.07,9.07,9.07,000,9.07
2015-10-06,9.07,9.07,9.07,9.07,000,9.07
2015-10-05,9.07,9.07,9.07,9.07,000,9.07
2015-10-02,9.07,9.07,9.07,9.07,000,9.07
2015-10-01,9.07,9.07,9.07,9.07,000,9.07
2015-09-30,9.01,9.13,8.97,9.07,115655000,9.07
2015-09-29,9.06,9.10,8.90,8.94,144211000,8.94
2015-09-28,9.20,9.20,9.20,9.20,000,9.20
2015-09-25,9.49,9.49,9.08,9.20,199165400,9.20
2015-09-24,9.48,9.60,9.28,9.59,225387300,9.59
2015-09-23,9.41,9.67,9.35,9.41,228193000,9.41
2015-09-22,9.77,9.79,9.45,9.60,332751900,9.60
2015-09-21,9.16,9.78,9.05,9.70,448342700,9.70
2015-09-18,9.17,9.24,8.92,9.16,276689100,9.16
2015-09-17,9.20,9.64,9.01,9.04,499549000,9.04
2015-09-16,8.43,9.21,8.32,9.21,397521800,9.21
2015-09-15,8.30,8.81,8.27,8.37,262879800,8.37
2015-09-14,9.40,9.52,8.39,8.43,332705900,8.43
2015-09-11,9.31,9.52,9.19,9.32,238356800,9.32
2015-09-10,9.16,9.86,9.07,9.38,463845500,9.38
2015-09-09,9.28,9.57,9.08,9.37,493594700,9.37
2015-09-08,8.36,9.17,8.22,9.17,411917300,9.17
2015-09-07,8.40,8.70,8.30,8.34,231738400,8.34
2015-09-04,8.16,8.16,8.16,8.16,000,8.16
2015-09-03,8.16,8.16,8.16,8.16,000,8.16
2015-09-02,7.95,8.82,7.86,8.16,259155400,8.16
2015-09-01,9.00,9.00,8.30,8.41,277603900,8.41
2015-08-31,9.48,9.48,9.01,9.08,294435300,9.08
2015-08-28,8.83,9.49,8.70,9.47,419855900,9.47
2015-08-27,8.33,8.72,8.02,8.70,356065700,8.70
2015-08-26,8.18,8.65,7.69,8.04,388174800,8.04
2015-08-25,8.18,8.60,8.09,8.09,267782300,8.09
2015-08-24,9.61,9.70,8.99,8.99,289760700,8.99
2015-08-21,10.04,10.30,9.83,9.99,265529100,9.99
2015-08-20,10.49,10.56,10.10,10.17,225515600,10.17
2015-08-19,10.12,10.79,9.80,10.68,389604800,10.68
2015-08-18,11.66,11.78,10.56,10.56,574343700,10.56
2015-08-17,11.70,11.85,11.39,11.73,445086600,11.73
2015-08-14,12.33,12.39,11.82,11.92,473290200,11.92
2015-08-13,11.71,12.36,11.68,12.24,551241900,12.24
2015-08-12,11.84,12.33,11.72,11.83,473603200,11.83
2015-08-11,12.30,12.72,12.01,12.19,999053800,12.19
2015-08-10,11.65,12.23,11.40,12.23,856848600,12.23
2015-08-07,10.90,11.38,10.78,11.12,544224900,11.12
2015-08-06,10.38,11.08,10.28,10.77,384543100,10.77
2015-08-05,10.90,11.07,10.50,10.66,478950400,10.66
2015-08-04,10.50,11.12,10.31,11.04,491393600,11.04
2015-08-03,10.28,10.79,10.00,10.31,330759900,10.31
2015-07-31,10.58,11.19,10.20,10.52,411278000,10.52
2015-07-30,10.50,11.66,10.39,10.85,625569000,10.85
2015-07-29,10.23,10.80,9.86,10.72,407695600,10.72
2015-07-28,9.70,10.80,9.48,10.01,511096700,10.01
2015-07-27,11.34,11.66,10.53,10.53,495968900,10.53
2015-07-24,12.18,12.28,11.60,11.70,689613100,11.70
2015-07-23,11.80,12.70,11.61,12.18,778419700,12.18
2015-07-22,11.88,12.10,11.55,11.91,721371700,11.91
2015-07-21,11.02,12.50,10.90,12.18,987526700,12.18
2015-07-20,11.45,11.66,11.00,11.36,718661200,11.36
2015-07-17,10.95,11.80,10.66,11.51,707499000,11.51
2015-07-16,9.90,11.33,9.48,10.86,693476000,10.86
2015-07-15,10.98,11.23,10.37,10.37,607443100,10.37
2015-07-14,11.32,11.97,10.87,11.52,1130123300,11.52
2015-07-13,10.68,10.91,10.30,10.91,728043100,10.91
2015-07-10,9.08,9.92,9.04,9.92,361108600,9.92
2015-07-09,7.38,9.02,7.38,9.02,945803000,9.02
2015-07-08,8.20,8.20,8.20,8.20,47199400,8.20
2015-07-07,9.31,9.55,9.11,9.11,317142500,9.11
2015-07-06,11.87,11.87,9.71,10.12,1067461300,10.12
2015-07-03,11.25,11.85,10.79,10.79,666030600,10.79
2015-07-02,12.25,13.00,11.99,11.99,1059540500,11.99
2015-07-01,12.60,14.38,12.01,13.32,1773514600,13.32
2015-06-30,12.80,13.66,11.91,13.07,1311217200,13.07
2015-06-29,13.70,13.95,12.56,13.23,1705666200,13.23
2015-06-26,13.95,13.95,13.01,13.95,1616477000,13.95
2015-06-25,12.68,12.68,12.68,12.68,5769300,12.68
2015-06-24,11.53,11.53,11.53,11.53,6919200,11.53
2015-06-23,10.48,10.48,10.48,10.48,13405400,10.48
2015-06-22,9.53,9.53,9.53,9.53,000,9.53
2015-06-19,9.53,9.53,9.53,9.53,7689900,9.53
2015-06-18,8.66,8.66,8.66,8.66,1332400,8.66
2015-06-17,7.87,7.87,7.87,7.87,1532200,7.87
2015-06-16,7.15,7.15,7.15,7.15,807100,7.15
2015-06-15,6.50,6.50,6.50,6.50,589500,6.50
2015-06-12,5.91,5.91,5.91,5.91,394500,5.91
2015-06-11,5.37,5.37,5.37,5.37,381000,5.37
