Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,23.30,23.40,21.71,22.85,3048100,22.85
2015-10-26,24.65,24.99,22.80,23.27,4262200,23.27
2015-10-23,23.22,25.00,23.22,24.37,5585700,24.37
2015-10-22,22.76,24.48,22.25,23.53,5551300,23.53
2015-10-21,23.89,25.95,22.60,23.40,8921000,23.40
2015-10-20,22.80,24.50,22.50,23.97,9819400,23.97
2015-10-19,20.55,22.55,20.55,22.55,9815200,22.55
2015-10-16,20.84,20.91,20.21,20.50,3385400,20.50
2015-10-15,20.58,20.87,20.35,20.83,3625700,20.83
2015-10-14,20.51,21.18,20.16,20.51,4148500,20.51
2015-10-13,19.81,21.21,19.54,20.67,4455500,20.67
2015-10-12,19.22,20.29,19.10,19.85,4218400,19.85
2015-10-09,19.22,19.30,18.85,19.14,2819500,19.14
2015-10-08,19.03,19.53,19.00,19.31,3115000,19.31
2015-10-07,18.62,18.62,18.62,18.62,000,18.62
2015-10-06,18.62,18.62,18.62,18.62,000,18.62
2015-10-05,18.62,18.62,18.62,18.62,000,18.62
2015-10-02,18.62,18.62,18.62,18.62,000,18.62
2015-10-01,18.62,18.62,18.62,18.62,000,18.62
2015-09-30,18.52,19.16,18.52,18.62,2784200,18.62
2015-09-29,18.19,18.84,18.13,18.24,2845600,18.24
2015-09-28,19.18,19.18,19.18,19.18,000,19.18
2015-09-25,21.02,21.10,19.18,19.18,6168300,19.18
2015-09-24,22.50,23.23,21.30,21.31,9128000,21.31
2015-09-23,23.67,24.67,23.67,23.67,11908900,23.67
2015-09-22,21.98,26.71,21.98,26.30,10658500,26.30
2015-09-21,24.42,24.42,24.42,24.42,216600,24.42
2015-09-18,27.23,27.23,27.23,27.23,000,27.23
2015-09-17,27.23,27.23,27.23,27.23,000,27.23
2015-09-16,27.23,27.23,27.23,27.23,000,27.23
2015-09-15,27.23,27.23,27.23,27.23,000,27.23
2015-09-14,27.23,27.23,27.23,27.23,000,27.23
2015-09-11,27.23,27.23,27.23,27.23,000,27.23
2015-09-10,27.23,27.23,27.23,27.23,000,27.23
2015-09-09,27.23,27.23,27.23,27.23,000,27.23
2015-09-08,27.23,27.23,27.23,27.23,000,27.23
2015-09-07,27.23,27.23,27.23,27.23,000,27.23
2015-09-04,27.23,27.23,27.23,27.23,000,27.23
2015-09-03,27.23,27.23,27.23,27.23,000,27.23
2015-09-02,27.23,27.23,27.23,27.23,000,27.23
2015-09-01,27.23,27.23,27.23,27.23,000,27.23
2015-08-31,27.23,27.23,27.23,27.23,000,27.23
2015-08-28,27.23,27.23,27.23,27.23,000,27.23
2015-08-27,27.23,27.23,27.23,27.23,000,27.23
2015-08-26,27.23,27.23,27.23,27.23,000,27.23
2015-08-25,27.23,27.23,27.23,27.23,000,27.23
2015-08-24,27.23,27.23,27.23,27.23,000,27.23
2015-08-21,27.23,27.23,27.23,27.23,000,27.23
2015-08-20,27.23,27.23,27.23,27.23,000,27.23
2015-08-19,27.23,27.23,27.23,27.23,000,27.23
2015-08-18,27.23,27.23,27.23,27.23,000,27.23
2015-08-17,27.23,27.23,27.23,27.23,000,27.23
2015-08-14,27.23,27.23,27.23,27.23,000,27.23
2015-08-13,27.23,27.23,27.23,27.23,000,27.23
2015-08-12,27.23,27.23,27.23,27.23,000,27.23
2015-08-11,27.23,27.23,27.23,27.23,000,27.23
2015-08-10,27.23,27.23,27.23,27.23,000,27.23
2015-08-07,27.23,27.23,27.23,27.23,000,27.23
2015-08-06,27.23,27.23,27.23,27.23,000,27.23
2015-08-05,27.23,27.23,27.23,27.23,000,27.23
2015-08-04,27.23,27.23,27.23,27.23,000,27.23
2015-08-03,27.23,27.23,27.23,27.23,000,27.23
2015-07-31,27.23,27.23,27.23,27.23,000,27.23
