Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,18.58,19.42,17.88,18.14,24270800,18.14
2015-10-27,17.90,19.19,17.62,18.91,25752600,18.91
2015-10-26,18.61,18.77,17.86,18.17,17425100,18.17
2015-10-23,17.62,18.50,17.33,18.35,22847100,18.35
2015-10-22,17.00,17.75,16.79,17.60,18610300,17.60
2015-10-21,18.90,18.90,17.07,17.07,22519200,17.07
2015-10-20,18.47,19.00,18.27,18.97,20703400,18.97
2015-10-19,19.25,19.77,18.50,18.92,33239600,18.92
2015-10-16,18.50,19.79,18.01,18.85,40635500,18.85
2015-10-15,16.38,18.24,16.30,18.24,26156000,18.24
2015-10-14,16.55,17.47,16.54,16.58,18239100,16.58
2015-10-13,16.58,16.75,16.43,16.71,16051000,16.71
2015-10-12,16.20,17.00,16.10,16.79,22163100,16.79
2015-10-09,15.84,16.49,15.60,15.99,16917000,15.99
2015-10-08,15.70,16.14,15.32,15.93,14602200,15.93
2015-10-07,15.00,15.00,15.00,15.00,000,15.00
2015-10-06,15.00,15.00,15.00,15.00,000,15.00
2015-10-05,15.00,15.00,15.00,15.00,000,15.00
2015-10-02,15.00,15.00,15.00,15.00,000,15.00
2015-10-01,15.00,15.00,15.00,15.00,000,15.00
2015-09-30,15.02,15.28,14.83,15.00,6429100,15.00
2015-09-29,15.25,15.39,14.85,14.99,9571900,14.99
2015-09-28,15.19,15.19,15.19,15.19,000,15.19
2015-09-25,16.06,16.11,14.91,15.19,14686200,15.19
2015-09-24,16.25,16.49,15.91,16.19,14171700,16.19
2015-09-23,15.90,16.77,15.80,16.11,20754900,16.11
2015-09-22,15.94,16.73,15.71,16.38,23418000,16.38
2015-09-21,14.88,15.95,14.88,15.91,17757000,15.91
2015-09-18,15.36,15.54,14.70,15.23,14603500,15.23
2015-09-17,15.75,16.31,15.08,15.13,27809300,15.13
2015-09-16,14.41,15.63,14.41,15.63,22519900,15.63
2015-09-15,14.50,15.33,13.82,14.21,19037100,14.21
2015-09-14,17.10,17.24,15.23,15.23,21742400,15.23
2015-09-11,16.45,17.18,16.43,16.92,18931800,16.92
2015-09-10,16.81,17.39,16.39,16.45,21972400,16.45
2015-09-09,17.20,17.96,16.90,17.47,42859200,17.47
2015-09-08,15.00,16.64,14.80,16.64,36193100,16.64
2015-09-07,15.12,15.79,14.76,15.13,16118600,15.13
2015-09-04,14.64,14.64,14.64,14.64,000,14.64
2015-09-03,14.64,14.64,14.64,14.64,000,14.64
2015-09-02,14.50,16.10,14.22,14.64,22446700,14.64
2015-09-01,15.90,16.92,15.19,15.48,26838500,15.48
2015-08-31,17.10,17.97,16.08,16.47,27304100,16.47
2015-08-28,17.17,18.27,16.50,17.62,39214300,17.62
2015-08-27,16.00,16.95,15.42,16.95,44396100,16.95
2015-08-26,14.50,15.41,14.03,15.41,41431800,15.41
2015-08-25,13.92,16.53,13.91,14.01,32739300,14.01
2015-08-24,16.04,16.59,15.46,15.46,10461100,15.46
2015-08-21,18.01,18.78,17.00,17.18,17950000,17.18
2015-08-20,19.88,20.29,18.50,18.54,20733400,18.54
2015-08-19,19.13,20.74,18.16,20.35,29892700,20.35
2015-08-18,21.30,22.69,19.60,19.74,31855900,19.74
2015-08-17,22.90,23.14,21.28,21.70,36898200,21.70
2015-08-14,23.42,24.57,23.04,23.47,36513600,23.47
2015-08-13,23.66,24.67,22.88,23.45,42605600,23.45
2015-08-12,24.45,26.49,23.24,24.39,69603600,24.39
2015-08-11,21.98,24.45,21.78,24.45,53614800,24.45
2015-08-10,21.58,22.96,21.58,22.23,48147100,22.23
2015-08-07,21.03,23.88,20.60,22.02,60254400,22.02
2015-08-06,21.00,22.90,19.30,22.00,72960400,22.00
2015-08-05,18.10,20.89,17.81,20.89,62648100,20.89
2015-08-04,20.99,21.61,18.33,19.00,72433000,19.00
2015-08-03,18.33,20.37,17.88,20.37,69323700,20.37
2015-07-31,16.20,18.52,15.93,18.52,68853200,18.52
2015-07-30,16.00,17.31,15.76,16.84,54336200,16.84
2015-07-29,14.65,15.74,14.00,15.74,22592100,15.74
2015-07-28,13.95,15.59,13.50,14.33,24790900,14.33
2015-07-27,16.09,17.42,14.96,14.96,35646200,14.96
2015-07-24,17.80,18.25,16.10,16.62,55055500,16.62
2015-07-23,15.34,16.86,15.20,16.86,28223900,16.86
2015-07-22,15.42,15.90,14.85,15.33,22260100,15.33
2015-07-21,14.67,15.85,14.50,15.71,28583200,15.71
2015-07-20,15.49,15.70,14.74,15.02,24759100,15.02
2015-07-17,14.70,15.71,14.54,15.54,25273000,15.54
2015-07-16,13.76,15.74,13.75,14.66,30161200,14.66
2015-07-15,16.00,16.55,15.28,15.28,26928400,15.28
2015-07-14,15.80,16.98,15.50,16.98,53083800,16.98
2015-07-13,15.44,15.44,14.74,15.44,34382800,15.44
2015-07-10,13.50,14.04,13.27,14.04,12540400,14.04
2015-07-09,10.44,12.76,10.44,12.76,32828700,12.76
2015-07-08,11.60,11.60,11.60,11.60,1056400,11.60
2015-07-07,13.31,13.75,12.89,12.89,9643500,12.89
2015-07-06,17.50,17.50,14.32,14.32,40982900,14.32
2015-07-03,15.91,16.97,15.91,15.91,21824700,15.91
2015-07-02,18.40,19.49,17.68,17.68,35632300,17.68
2015-07-01,17.70,20.55,17.02,19.64,63803200,19.64
2015-06-30,17.70,20.50,17.70,18.68,51703100,18.68
2015-06-29,23.00,23.00,19.67,19.67,41237200,19.67
2015-06-26,21.85,21.85,21.85,21.85,5665000,21.85
2015-06-25,19.86,19.86,19.86,19.86,71400,19.86
2015-06-24,18.05,18.05,18.05,18.05,47300,18.05
2015-06-23,16.41,16.41,16.41,16.41,136100,16.41
2015-06-22,14.92,14.92,14.92,14.92,000,14.92
2015-06-19,14.92,14.92,14.92,14.92,121600,14.92
2015-06-18,13.56,13.56,13.56,13.56,38100,13.56
2015-06-17,12.33,12.33,12.33,12.33,13900,12.33
2015-06-16,11.21,11.21,11.21,11.21,17700,11.21
2015-06-15,10.19,10.19,10.19,10.19,15400,10.19
2015-06-12,7.72,9.26,7.72,9.26,20600,9.26
