Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,77.58,80.50,74.90,75.67,5449000,75.67
2015-10-27,77.18,78.50,73.50,78.19,4419900,78.19
2015-10-26,75.10,79.89,74.00,78.26,6565100,78.26
2015-10-23,70.30,76.48,69.82,74.00,5758600,74.00
2015-10-22,67.52,71.22,67.51,70.52,4123500,70.52
2015-10-21,73.10,75.50,66.50,67.82,5736900,67.82
2015-10-20,70.20,73.37,69.80,72.94,4872300,72.94
2015-10-19,72.51,75.07,69.58,70.94,5770000,70.94
2015-10-16,73.06,75.33,71.43,72.89,4535700,72.89
2015-10-15,68.08,74.11,67.70,72.71,5318200,72.71
2015-10-14,70.27,71.10,68.10,68.66,4354500,68.66
2015-10-13,69.68,73.20,67.80,71.05,5992500,71.05
2015-10-12,66.48,71.28,65.62,67.72,7228000,67.72
2015-10-09,65.20,68.70,65.20,65.93,4418900,65.93
2015-10-08,62.02,64.87,60.90,64.87,3307900,64.87
2015-10-07,58.97,58.97,58.97,58.97,000,58.97
2015-10-06,58.97,58.97,58.97,58.97,000,58.97
2015-10-05,58.97,58.97,58.97,58.97,000,58.97
2015-10-02,58.97,58.97,58.97,58.97,000,58.97
2015-10-01,58.97,58.97,58.97,58.97,000,58.97
2015-09-30,60.50,60.88,58.60,58.97,2138400,58.97
2015-09-29,58.98,61.80,58.01,59.76,3386800,59.76
2015-09-28,57.20,57.20,57.20,57.20,000,57.20
2015-09-25,61.00,61.25,56.50,57.20,3787400,57.20
2015-09-24,60.77,61.91,59.81,61.25,3775500,61.25
2015-09-23,57.80,63.26,57.40,60.54,5809500,60.54
2015-09-22,59.59,60.58,57.74,58.55,3575200,58.55
2015-09-21,54.68,60.20,54.20,59.64,4545200,59.64
2015-09-18,55.01,56.50,53.45,56.10,5466600,56.10
2015-09-17,51.30,56.18,50.11,55.37,8366100,55.37
2015-09-16,47.10,51.07,47.00,51.07,4440400,51.07
2015-09-15,49.50,50.75,46.20,46.43,4054600,46.43
2015-09-14,57.35,57.98,51.22,51.22,4279900,51.22
2015-09-11,55.88,58.97,55.05,56.91,4810300,56.91
2015-09-10,55.00,57.35,54.90,55.37,3433200,55.37
2015-09-09,53.76,58.10,53.01,57.17,6242800,57.17
2015-09-08,49.44,54.60,48.71,53.76,5130000,53.76
2015-09-07,48.37,50.44,47.63,50.43,6395400,50.43
2015-09-04,45.85,45.85,45.85,45.85,000,45.85
2015-09-03,45.85,45.85,45.85,45.85,000,45.85
2015-09-02,46.01,51.97,45.80,45.85,4456000,45.85
