Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,26.63,27.10,25.30,26.90,3493700,26.90
2015-10-26,27.48,27.55,26.28,27.09,4352400,27.09
2015-10-23,26.07,27.00,25.66,26.92,4447600,26.92
2015-10-22,25.42,26.13,24.61,26.00,5424300,26.00
2015-10-21,27.48,28.78,25.14,25.21,6115700,25.21
2015-10-20,27.20,28.27,26.41,27.93,4884500,27.93
2015-10-19,26.48,28.38,26.48,27.31,5298700,27.31
2015-10-16,26.52,26.83,25.72,26.59,5327900,26.59
2015-10-15,24.80,26.20,24.51,26.11,5358100,26.11
2015-10-14,25.45,26.50,24.95,24.99,3687700,24.99
2015-10-13,25.17,25.75,24.85,25.46,3329600,25.46
2015-10-12,24.20,25.54,24.07,25.29,4249300,25.29
2015-10-09,23.71,24.20,23.50,24.07,2137500,24.07
2015-10-08,23.80,24.00,23.11,23.85,1949400,23.85
2015-10-07,22.67,22.67,22.67,22.67,000,22.67
2015-10-06,22.67,22.67,22.67,22.67,000,22.67
2015-10-05,22.67,22.67,22.67,22.67,000,22.67
2015-10-02,22.67,22.67,22.67,22.67,000,22.67
2015-10-01,22.67,22.67,22.67,22.67,000,22.67
2015-09-30,22.58,22.99,22.38,22.67,1060900,22.67
2015-09-29,22.38,22.84,22.04,22.31,1539400,22.31
2015-09-28,22.51,22.51,22.51,22.51,000,22.51
2015-09-25,24.00,24.15,22.20,22.51,1992600,22.51
2015-09-24,23.90,24.80,23.86,24.17,1870600,24.17
2015-09-23,23.50,24.50,23.50,23.80,2350500,23.80
2015-09-22,24.92,25.50,23.90,24.33,4098500,24.33
2015-09-21,23.01,24.86,22.39,24.86,4938400,24.86
2015-09-18,21.86,22.94,21.86,22.60,2024200,22.60
2015-09-17,22.50,23.60,22.03,22.12,3374600,22.12
2015-09-16,21.09,22.72,20.70,22.72,2847400,22.72
2015-09-15,19.60,21.38,19.58,20.65,2465600,20.65
2015-09-14,22.70,23.20,20.30,20.68,3268700,20.68
2015-09-11,22.20,22.76,22.14,22.56,1604400,22.56
2015-09-10,23.20,23.20,22.22,22.26,2430300,22.26
2015-09-09,22.46,23.48,22.19,23.38,3971300,23.38
2015-09-08,20.18,22.12,19.85,21.98,2410700,21.98
2015-09-07,20.01,20.83,19.65,20.17,1832000,20.17
2015-09-04,19.39,19.39,19.39,19.39,000,19.39
2015-09-03,19.39,19.39,19.39,19.39,000,19.39
2015-09-02,19.01,21.45,18.75,19.39,2201300,19.39
2015-09-01,22.39,22.39,20.32,20.32,2351300,20.32
2015-08-31,24.00,24.39,22.52,22.58,2302300,22.58
2015-08-28,22.90,24.60,22.50,24.54,3707500,24.54
2015-08-27,21.88,22.60,20.50,22.56,3040800,22.56
2015-08-26,22.26,23.80,20.47,21.51,4173300,21.51
2015-08-25,22.18,22.96,22.17,22.17,2247700,22.17
2015-08-24,25.98,26.50,24.63,24.63,1952300,24.63
2015-08-21,29.00,29.45,27.25,27.37,2444700,27.37
2015-08-20,30.00,30.20,28.35,29.73,2373300,29.73
2015-08-19,28.48,30.90,27.30,30.30,4397100,30.30
2015-08-18,33.50,33.50,29.97,29.97,3994200,29.97
2015-08-17,33.94,33.94,32.50,33.30,3212100,33.30
2015-08-14,34.08,34.84,33.57,33.94,4644000,33.94
2015-08-13,33.00,33.85,32.38,33.60,3657900,33.60
2015-08-12,34.54,35.17,33.05,33.28,5199500,33.28
2015-08-11,34.97,36.20,34.56,35.13,6757500,35.13
2015-08-10,33.80,36.20,33.22,35.32,7270400,35.32
2015-08-07,33.15,34.68,33.15,33.56,7013600,33.56
2015-08-06,33.99,35.58,32.71,33.43,5463700,33.43
2015-08-05,33.80,36.98,33.02,35.26,9613600,35.26
2015-08-04,30.58,33.72,30.57,33.72,6720300,33.72
2015-08-03,30.50,31.74,29.00,30.50,4903400,30.50
2015-07-31,29.50,32.01,29.30,30.80,4729200,30.80
2015-07-30,28.17,33.10,28.17,30.50,7628200,30.50
2015-07-29,29.10,30.91,27.00,30.51,5682400,30.51
2015-07-28,27.98,32.00,27.96,28.13,6460000,28.13
2015-07-27,33.87,35.18,31.07,31.07,5835700,31.07
2015-07-24,36.00,37.26,33.40,34.52,9436000,34.52
2015-07-23,31.69,34.82,31.16,34.82,7744500,34.82
2015-07-22,30.60,31.75,30.00,31.65,6852000,31.65
2015-07-21,29.95,31.80,28.80,30.85,6095800,30.85
2015-07-20,30.37,31.69,28.80,30.74,8558500,30.74
