Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,48.29,48.29,48.29,48.29,000,48.29
2015-10-27,48.29,48.29,48.29,48.29,000,48.29
2015-10-26,48.29,48.29,48.29,48.29,000,48.29
2015-10-23,48.29,48.29,48.29,48.29,000,48.29
2015-10-22,48.29,48.29,48.29,48.29,000,48.29
2015-10-21,48.29,48.29,48.29,48.29,000,48.29
2015-10-20,48.29,48.29,48.29,48.29,000,48.29
2015-10-19,48.29,48.29,48.29,48.29,000,48.29
2015-10-16,47.00,48.51,46.67,48.29,1968500,48.29
2015-10-15,44.22,47.00,44.09,46.89,2059300,46.89
2015-10-14,45.80,46.52,44.50,44.54,1264300,44.54
2015-10-13,45.03,46.00,44.61,45.74,1415800,45.74
2015-10-12,43.81,45.48,43.80,45.25,1925300,45.25
2015-10-09,42.20,43.87,41.78,43.42,1665600,43.42
2015-10-08,41.50,42.44,40.57,42.38,1984500,42.38
2015-10-07,39.62,39.62,39.62,39.62,000,39.62
2015-10-06,39.62,39.62,39.62,39.62,000,39.62
2015-10-05,39.62,39.62,39.62,39.62,000,39.62
2015-10-02,39.62,39.62,39.62,39.62,000,39.62
2015-10-01,39.62,39.62,39.62,39.62,000,39.62
2015-09-30,40.10,40.50,39.10,39.62,684700,39.62
2015-09-29,38.67,40.24,38.45,39.91,1672300,39.91
2015-09-28,37.92,37.92,37.92,37.92,000,37.92
2015-09-25,39.68,39.85,37.60,37.92,900800,37.92
2015-09-24,39.05,40.15,39.05,39.73,1082600,39.73
2015-09-23,39.12,39.98,38.77,38.96,1356200,38.96
2015-09-22,39.46,40.68,39.01,40.01,2145500,40.01
2015-09-21,36.30,39.58,36.30,39.48,2414700,39.48
2015-09-18,36.88,37.50,36.10,36.62,943300,36.62
2015-09-17,37.04,38.76,36.55,36.77,2071400,36.77
2015-09-16,34.38,38.07,34.38,37.84,1525500,37.84
2015-09-15,35.05,36.38,34.00,34.61,1368500,34.61
2015-09-14,38.54,38.75,35.00,35.05,1948000,35.05
2015-09-11,38.28,39.05,37.56,38.43,1056400,38.43
2015-09-10,37.10,39.12,37.10,38.33,1660400,38.33
2015-09-09,37.81,39.00,37.21,38.71,2128200,38.71
2015-09-08,35.53,37.57,34.70,37.35,1363900,37.35
2015-09-07,35.05,36.65,35.00,35.29,1305400,35.29
2015-09-04,34.19,34.19,34.19,34.19,000,34.19
2015-09-03,34.19,34.19,34.19,34.19,000,34.19
2015-09-02,35.00,37.20,33.48,34.19,2379400,34.19
2015-09-01,39.50,39.50,36.35,36.35,1638000,36.35
2015-08-31,42.80,42.80,40.30,40.39,1474200,40.39
2015-08-28,42.00,43.88,41.10,43.38,2065500,43.38
2015-08-27,40.28,41.99,39.12,41.58,1915400,41.58
2015-08-26,39.50,40.10,35.65,40.00,3250100,40.00
2015-08-25,38.65,40.40,38.65,38.65,1809300,38.65
2015-08-24,45.50,45.88,42.94,42.94,1691500,42.94
2015-08-21,48.78,50.50,46.66,47.71,1976300,47.71
2015-08-20,48.80,51.30,48.51,50.18,2670800,50.18
2015-08-19,46.06,49.36,45.60,49.29,2270900,49.29
2015-08-18,50.60,52.00,46.68,47.06,3040700,47.06
2015-08-17,50.85,51.18,49.80,50.85,1569700,50.85
2015-08-14,51.50,52.37,50.81,51.13,1668700,51.13
2015-08-13,49.32,51.44,49.14,51.42,1790900,51.42
2015-08-12,51.01,51.63,49.94,49.98,2218800,49.98
2015-08-11,52.87,53.70,51.70,51.94,2901400,51.94
2015-08-10,49.80,54.00,48.59,52.90,3205900,52.90
2015-08-07,48.14,49.99,48.14,49.52,2136100,49.52
2015-08-06,47.00,49.21,46.36,48.12,1588700,48.12
2015-08-05,48.00,50.30,47.50,48.03,2845200,48.03
2015-08-04,44.88,48.20,44.56,48.10,2262700,48.10
