Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,35.39,36.32,34.91,35.92,1843900,35.92
2015-10-27,35.17,36.03,33.34,35.40,2130400,35.40
2015-10-26,37.00,37.00,35.21,35.28,2736600,35.28
2015-10-23,33.64,33.64,33.64,33.64,59800,33.64
2015-10-22,30.58,30.58,30.58,30.58,000,30.58
2015-10-21,30.58,30.58,30.58,30.58,000,30.58
2015-10-20,30.58,30.58,30.58,30.58,000,30.58
2015-10-19,30.58,30.58,30.58,30.58,000,30.58
2015-10-16,30.58,30.58,30.58,30.58,000,30.58
2015-10-15,30.58,30.58,30.58,30.58,000,30.58
2015-10-14,30.98,31.08,30.50,30.58,959000,30.58
2015-10-13,30.68,31.14,30.20,30.88,1280500,30.88
2015-10-12,29.66,31.39,29.65,31.22,2615100,31.22
2015-10-09,29.38,30.00,28.51,29.84,810900,29.84
2015-10-08,28.03,29.33,28.03,29.07,1012900,29.07
2015-10-07,27.90,27.90,27.90,27.90,000,27.90
2015-10-06,27.90,27.90,27.90,27.90,000,27.90
2015-10-05,27.90,27.90,27.90,27.90,000,27.90
2015-10-02,27.90,27.90,27.90,27.90,000,27.90
2015-10-01,27.90,27.90,27.90,27.90,000,27.90
2015-09-30,27.82,28.38,27.53,27.90,650300,27.90
2015-09-29,27.31,27.84,27.12,27.50,336500,27.50
2015-09-28,27.20,27.20,27.20,27.20,000,27.20
2015-09-25,28.52,28.60,27.01,27.20,650500,27.20
2015-09-24,27.74,29.00,27.36,28.53,639800,28.53
2015-09-23,27.30,27.89,27.16,27.56,609700,27.56
2015-09-22,27.99,28.47,27.48,27.91,903200,27.91
2015-09-21,26.05,27.90,26.03,27.76,705100,27.76
2015-09-18,26.10,26.86,25.50,26.40,463400,26.40
2015-09-17,26.00,27.50,25.72,26.02,1084700,26.02
2015-09-16,25.04,26.81,24.54,26.08,858000,26.08
2015-09-15,24.88,25.98,24.09,24.37,654300,24.37
2015-09-14,28.10,28.80,25.18,25.18,984300,25.18
2015-09-11,27.75,28.30,27.30,27.98,703300,27.98
2015-09-10,27.02,28.10,27.00,27.43,764500,27.43
2015-09-09,26.35,28.20,26.30,27.79,1296900,27.79
2015-09-08,25.01,26.34,24.67,26.16,818500,26.16
2015-09-07,24.87,25.50,24.56,24.76,786800,24.76
2015-09-04,24.01,24.01,24.01,24.01,000,24.01
2015-09-03,24.01,24.01,24.01,24.01,000,24.01
2015-09-02,24.99,26.70,23.95,24.01,972900,24.01
2015-09-01,27.50,27.68,25.50,25.70,712600,25.70
2015-08-31,29.00,29.00,27.48,27.74,960400,27.74
2015-08-28,27.97,29.40,27.51,29.37,1445800,29.37
2015-08-27,27.50,28.17,26.50,27.96,1181100,27.96
2015-08-26,26.53,28.11,25.90,26.58,1354800,26.58
2015-08-25,26.53,27.70,26.53,26.53,1335200,26.53
