Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,20.45,20.69,19.39,20.57,3640400,20.57
2015-10-26,20.49,21.00,20.30,20.52,4298000,20.52
2015-10-23,19.79,20.42,19.72,20.33,4048700,20.33
2015-10-22,19.25,19.95,18.70,19.83,4108000,19.83
2015-10-21,21.50,21.50,19.35,19.35,6436100,19.35
2015-10-20,21.39,21.53,20.80,21.50,5180300,21.50
2015-10-19,21.47,21.88,20.91,21.40,5938800,21.40
2015-10-16,21.41,21.50,20.60,21.15,5791100,21.15
2015-10-15,20.30,21.48,20.18,21.27,5697600,21.27
2015-10-14,20.54,21.52,20.48,20.48,5202700,20.48
2015-10-13,20.70,20.70,20.30,20.66,4528400,20.66
2015-10-12,19.89,20.87,19.81,20.76,6183400,20.76
2015-10-09,19.50,19.98,19.31,19.75,4207200,19.75
2015-10-08,19.65,20.00,19.00,19.73,4045000,19.73
2015-10-07,18.75,18.75,18.75,18.75,000,18.75
2015-10-06,18.75,18.75,18.75,18.75,000,18.75
2015-10-05,18.75,18.75,18.75,18.75,000,18.75
2015-10-02,18.75,18.75,18.75,18.75,000,18.75
2015-10-01,18.75,18.75,18.75,18.75,000,18.75
2015-09-30,18.85,19.06,18.35,18.75,2490200,18.75
2015-09-29,18.65,18.95,18.15,18.53,3323800,18.53
2015-09-28,18.49,18.49,18.49,18.49,000,18.49
2015-09-25,19.70,19.95,18.18,18.49,6759000,18.49
2015-09-24,19.80,20.65,19.60,20.01,7859400,20.01
2015-09-23,20.00,21.27,19.99,20.27,13059800,20.27
2015-09-22,17.90,19.69,17.79,19.69,7112500,19.69
2015-09-21,16.86,17.91,16.65,17.90,4500400,17.90
2015-09-18,17.20,17.55,16.80,17.17,3114000,17.17
2015-09-17,17.61,18.18,16.82,17.06,6104800,17.06
2015-09-16,16.25,17.38,16.10,17.38,5229300,17.38
2015-09-15,16.55,17.05,15.70,15.80,5232600,15.80
2015-09-14,19.07,19.98,17.35,17.35,6810500,17.35
2015-09-11,18.51,19.86,18.51,19.28,6944700,19.28
2015-09-10,18.70,19.46,18.32,18.48,5785000,18.48
2015-09-09,18.80,19.93,18.52,19.50,9211100,19.50
2015-09-08,16.59,18.13,16.30,18.13,7159800,18.13
2015-09-07,16.51,17.50,16.30,16.48,3369900,16.48
2015-09-04,16.15,16.15,16.15,16.15,000,16.15
2015-09-03,16.15,16.15,16.15,16.15,000,16.15
2015-09-02,16.43,18.09,16.00,16.15,5346000,16.15
2015-09-01,18.80,19.10,17.57,17.57,5187500,17.57
2015-08-31,20.19,20.50,19.38,19.52,6506700,19.52
2015-08-28,19.49,21.19,19.07,20.74,10511900,20.74
2015-08-27,19.51,20.27,17.70,19.77,12121600,19.77
2015-08-26,18.38,19.50,17.02,19.37,12884700,19.37
2015-08-25,17.73,20.68,17.73,17.73,7428500,17.73
2015-08-24,19.91,20.87,19.70,19.70,2623500,19.70
2015-08-21,23.27,23.98,21.89,21.89,6632800,21.89
2015-08-20,24.36,26.58,22.88,24.32,7618700,24.32
2015-08-19,24.00,25.60,22.65,25.12,7961700,25.12
2015-08-18,27.51,28.78,24.89,24.94,8688500,24.94
2015-08-17,29.03,29.30,27.50,27.65,8625900,27.65
2015-08-14,28.39,30.32,27.70,29.50,11691700,29.50
2015-08-13,27.41,28.89,26.92,28.35,9445900,28.35
2015-08-12,30.51,31.00,28.38,28.46,13561900,28.46
2015-08-11,30.20,32.48,29.68,31.18,16886400,31.18
2015-08-10,29.65,31.00,29.20,30.29,17799300,30.29
2015-08-07,29.13,33.28,29.08,30.25,23112700,30.25
2015-08-06,28.00,31.34,26.98,31.34,30504000,31.34
2015-08-05,24.60,28.49,24.10,28.49,23234300,28.49
2015-08-04,28.25,29.20,25.05,25.97,22161600,25.97
2015-08-03,25.30,27.83,24.80,27.83,22576300,27.83
2015-07-31,22.50,25.30,22.35,25.30,18224500,25.30
2015-07-30,22.60,24.40,22.02,23.00,13413400,23.00
2015-07-29,20.70,22.18,19.51,22.18,7156300,22.18
2015-07-28,19.45,21.55,18.91,20.16,9011100,20.16
2015-07-27,22.40,24.30,21.01,21.01,13897500,21.01
2015-07-24,23.15,24.50,22.70,23.34,15635300,23.34
2015-07-23,20.52,22.61,20.30,22.61,10402900,22.61
2015-07-22,20.80,21.00,20.00,20.55,6859100,20.55
2015-07-21,19.10,20.80,18.73,20.76,8335200,20.76
2015-07-20,19.60,20.24,19.00,19.38,5950500,19.38
2015-07-17,18.55,19.88,18.20,19.53,6366600,19.53
2015-07-16,17.30,19.63,17.02,18.40,6954700,18.40
2015-07-15,20.00,20.49,18.90,18.90,6526800,18.90
2015-07-14,20.20,21.97,19.95,21.00,13014500,21.00
2015-07-13,19.98,20.09,19.03,20.09,8390500,20.09
2015-07-10,17.40,18.26,17.00,18.26,3637900,18.26
2015-07-09,13.80,16.60,13.80,16.60,6948500,16.60
2015-07-08,15.09,15.09,15.09,15.09,1682200,15.09
2015-07-07,17.30,17.95,16.77,16.77,4574000,16.77
2015-07-06,19.00,19.00,17.50,18.63,11692500,18.63
2015-07-03,18.04,19.50,17.06,17.27,7720000,17.27
2015-07-02,20.98,21.25,18.96,18.96,7642100,18.96
2015-07-01,22.20,24.28,21.00,21.07,10607100,21.07
2015-06-30,20.50,23.33,19.76,23.04,11398500,23.04
2015-06-29,24.69,24.70,21.95,21.95,7188200,21.95
2015-06-26,26.30,26.30,24.39,24.39,7314900,24.39
2015-06-25,28.20,29.00,27.06,27.10,13186700,27.10
2015-06-24,30.41,31.40,29.22,30.07,14539000,30.07
2015-06-23,29.40,30.65,27.43,29.08,12828100,29.08
2015-06-22,30.15,30.15,30.15,30.15,000,30.15
2015-06-19,30.21,32.77,30.15,30.15,13955500,30.15
2015-06-18,35.59,35.59,32.89,33.50,28945100,33.50
2015-06-17,32.35,32.35,32.35,32.35,272300,32.35
2015-06-16,29.41,29.41,29.41,29.41,128800,29.41
2015-06-15,26.74,26.74,26.74,26.74,72800,26.74
2015-06-12,24.31,24.31,24.31,24.31,45100,24.31
2015-06-11,22.10,22.10,22.10,22.10,46100,22.10
2015-06-10,20.09,20.09,20.09,20.09,38400,20.09
2015-06-09,18.26,18.26,18.26,18.26,11100,18.26
2015-06-08,16.60,16.60,16.60,16.60,16600,16.60
2015-06-05,15.09,15.09,15.09,15.09,13800,15.09
2015-06-04,13.72,13.72,13.72,13.72,14200,13.72
2015-06-03,12.47,12.47,12.47,12.47,12100,12.47
2015-06-02,11.34,11.34,11.34,11.34,6200,11.34
2015-06-01,10.31,10.31,10.31,10.31,5100,10.31
