Date,Open,High,Low,Close,Volume,Adj Close
2015-10-27,13.01,13.77,12.90,13.55,30542100,13.55
2015-10-26,13.44,13.44,12.95,13.19,19191500,13.19
2015-10-23,13.01,13.60,12.87,13.25,24645700,13.25
2015-10-22,12.73,13.27,12.23,13.07,23786300,13.07
2015-10-21,14.11,14.16,12.77,12.77,30413300,12.77
2015-10-20,13.80,14.50,13.58,14.19,30822000,14.19
2015-10-19,13.89,14.65,13.85,14.08,36202000,14.08
2015-10-16,14.10,14.24,13.78,13.98,38320600,13.98
2015-10-15,12.96,14.38,12.86,14.08,41124000,14.08
2015-10-14,13.53,14.10,13.20,13.22,26241000,13.22
2015-10-13,13.48,13.57,13.18,13.50,27160600,13.50
2015-10-12,12.97,13.95,12.96,13.69,35380700,13.69
2015-10-09,12.90,13.20,12.63,12.94,23719600,12.94
2015-10-08,12.73,13.03,12.51,12.95,22236600,12.95
2015-10-07,12.21,12.21,12.21,12.21,000,12.21
2015-10-06,12.21,12.21,12.21,12.21,000,12.21
2015-10-05,12.21,12.21,12.21,12.21,000,12.21
2015-10-02,12.21,12.21,12.21,12.21,000,12.21
2015-10-01,12.21,12.21,12.21,12.21,000,12.21
2015-09-30,12.24,12.39,12.03,12.21,9657800,12.21
2015-09-29,12.42,12.45,12.05,12.19,14707300,12.19
2015-09-28,12.33,12.33,12.33,12.33,000,12.33
2015-09-25,13.05,13.10,12.13,12.33,22166800,12.33
2015-09-24,13.13,13.50,12.85,13.19,26626900,13.19
2015-09-23,13.15,13.88,13.06,13.18,36771700,13.18
2015-09-22,13.00,13.85,12.71,13.64,41625600,13.64
2015-09-21,12.17,12.89,12.02,12.82,25350300,12.82
2015-09-18,12.32,12.63,12.00,12.35,22815800,12.35
2015-09-17,13.06,13.15,12.30,12.34,44809400,12.34
2015-09-16,11.73,12.73,11.73,12.73,34928000,12.73
2015-09-15,11.74,12.50,11.20,11.57,25565000,11.57
2015-09-14,13.39,13.90,12.25,12.25,32086300,12.25
2015-09-11,13.40,13.95,13.30,13.61,29171500,13.61
2015-09-10,13.50,13.97,13.25,13.31,33901200,13.31
2015-09-09,13.99,14.38,13.40,14.10,61695200,14.10
2015-09-08,12.10,13.21,12.01,13.21,51767300,13.21
2015-09-07,12.00,12.65,11.80,12.01,23350900,12.01
2015-09-04,11.71,11.71,11.71,11.71,000,11.71
2015-09-03,11.71,11.71,11.71,11.71,000,11.71
2015-09-02,11.58,13.00,11.55,11.71,32066400,11.71
2015-09-01,13.50,14.12,12.59,12.60,33635800,12.60
2015-08-31,14.50,15.34,13.97,13.99,42116900,13.99
2015-08-28,14.55,15.82,13.91,14.99,61736800,14.99
2015-08-27,13.84,14.50,13.06,14.50,72459800,14.50
2015-08-26,12.50,13.18,11.99,13.18,69041900,13.18
2015-08-25,11.48,13.80,11.48,11.98,49148200,11.98
2015-08-24,13.90,13.90,12.76,12.76,12490800,12.76
2015-08-21,15.20,15.75,14.17,14.18,26398500,14.18
2015-08-20,16.68,17.09,15.70,15.74,26485900,15.74
2015-08-19,16.50,17.48,15.50,17.09,40565400,17.09
2015-08-18,17.50,18.46,16.13,17.09,44741000,17.09
2015-08-17,18.20,18.44,17.50,17.54,46880400,17.54
2015-08-14,18.57,19.30,18.57,18.69,46317700,18.69
2015-08-13,18.80,19.20,17.80,18.53,51166300,18.53
2015-08-12,20.00,20.78,18.60,19.25,66193000,19.25
