Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,12.48,12.68,12.13,12.20,36221000,12.20
2015-10-27,12.45,13.15,12.08,12.98,29017500,12.98
2015-10-26,12.48,12.86,12.19,12.65,28247300,12.65
2015-10-23,11.71,12.68,11.55,12.39,28021800,12.39
2015-10-22,11.25,11.80,11.10,11.69,19891900,11.69
2015-10-21,12.20,12.39,11.08,11.13,25494800,11.13
2015-10-20,12.00,12.27,11.74,12.25,28220000,12.25
2015-10-19,12.28,12.28,11.75,11.99,20080300,11.99
2015-10-16,12.55,12.58,12.10,12.30,20336500,12.30
2015-10-15,11.87,12.39,11.87,12.37,18123700,12.37
2015-10-14,12.26,12.38,11.87,11.93,13647900,11.93
2015-10-13,12.06,12.30,11.95,12.19,18025800,12.19
2015-10-12,11.51,12.45,11.37,12.25,27982600,12.25
2015-10-09,10.66,11.70,10.46,11.47,26896200,11.47
2015-10-08,10.35,10.84,10.30,10.65,16723400,10.65
2015-10-07,9.94,9.94,9.94,9.94,000,9.94
2015-10-06,9.94,9.94,9.94,9.94,000,9.94
2015-10-05,9.94,9.94,9.94,9.94,000,9.94
2015-10-02,9.94,9.94,9.94,9.94,000,9.94
2015-10-01,9.94,9.94,9.94,9.94,000,9.94
2015-09-30,9.94,10.08,9.82,9.94,6977900,9.94
2015-09-29,9.93,10.04,9.81,9.87,7980900,9.87
2015-09-28,10.08,10.08,10.08,10.08,000,10.08
2015-09-25,10.60,10.72,10.00,10.08,12718400,10.08
2015-09-24,10.72,10.84,10.35,10.73,15119800,10.73
2015-09-23,10.29,10.86,10.15,10.70,18539500,10.70
2015-09-22,10.72,10.79,10.41,10.52,18709100,10.52
2015-09-21,9.84,10.64,9.77,10.53,15737500,10.53
2015-09-18,10.07,10.24,9.76,10.06,12762000,10.06
2015-09-17,10.32,10.68,10.01,10.05,27019600,10.05
2015-09-16,9.59,10.55,9.51,10.53,22103300,10.53
2015-09-15,10.45,10.45,9.59,9.59,17177200,9.59
2015-09-14,11.89,12.11,10.65,10.65,16124000,10.65
2015-09-11,11.95,12.10,11.65,11.83,9207100,11.83
2015-09-10,12.20,12.36,11.86,11.90,13107000,11.90
2015-09-09,12.15,12.75,12.15,12.47,28821600,12.47
2015-09-08,11.68,12.33,11.21,12.20,15031600,12.20
